Date,Open,High,Low,Close,Adj Close,Volume
2020-09-01,213.100006,218.899994,211.199997,218.100006,218.100006,75048313
2020-09-02,218.250000,219.000000,212.300003,216.250000,216.250000,47608088
2020-09-03,217.500000,218.250000,212.300003,213.149994,213.149994,38594129
2020-09-04,210.000000,212.300003,205.899994,206.600006,206.600006,54435758
2020-09-07,207.500000,209.649994,205.399994,207.899994,207.899994,35687359
2020-09-08,207.899994,208.500000,202.899994,204.050003,204.050003,34146789
2020-09-09,201.100006,201.399994,192.500000,194.850006,194.850006,72715826
2020-09-10,197.699997,201.449997,195.199997,198.149994,198.149994,67789617
2020-09-11,198.550003,203.850006,197.000000,202.699997,202.699997,48487971
2020-09-14,205.899994,206.199997,197.350006,198.500000,198.500000,63605531
2020-09-15,199.899994,201.000000,197.100006,200.149994,200.149994,51761038
2020-09-16,199.850006,200.050003,196.250000,198.199997,198.199997,52404964
2020-09-17,197.000000,198.000000,195.000000,195.449997,195.449997,41223296
2020-09-18,196.000000,197.199997,189.699997,192.600006,192.600006,55286316
2020-09-21,193.050003,193.500000,184.250000,185.800003,185.800003,57611375
2020-09-22,186.149994,188.300003,181.149994,186.199997,186.199997,51210889
2020-09-23,188.149994,188.949997,181.000000,183.800003,183.800003,44320497
2020-09-24,181.100006,181.800003,175.500000,176.350006,176.350006,46114798
2020-09-25,179.000000,182.750000,176.149994,182.199997,182.199997,46550127
2020-09-28,184.000000,188.149994,183.350006,187.250000,187.250000,41921548
2020-09-29,188.500000,188.949997,183.250000,185.050003,185.050003,35688726
2020-09-30,185.050003,186.800003,182.399994,185.399994,185.399994,37641083
2020-10-01,187.000000,191.199997,186.899994,190.300003,190.300003,43588724
2020-10-05,192.000000,193.800003,187.050003,188.750000,188.750000,41694686
2020-10-06,191.100006,192.100006,188.300003,191.600006,191.600006,31098726
2020-10-07,192.550003,193.149994,189.100006,190.699997,190.699997,34578053
2020-10-08,191.350006,195.800003,190.550003,191.500000,191.500000,43351606
2020-10-09,192.000000,198.800003,190.550003,198.300003,198.300003,64907230
2020-10-12,199.699997,205.949997,197.250000,198.699997,198.699997,69122798
2020-10-13,198.649994,200.000000,195.100006,195.699997,195.699997,34948525
2020-10-14,194.050003,200.899994,193.050003,200.050003,200.050003,40548275
2020-10-15,201.000000,202.500000,192.000000,192.850006,192.850006,49184123
2020-10-16,194.000000,196.750000,191.600006,195.949997,195.949997,36893126
2020-10-19,196.199997,204.600006,196.050003,204.000000,204.000000,60220779
2020-10-20,201.000000,204.350006,200.699997,203.050003,203.050003,39316753
2020-10-21,204.699997,207.300003,198.850006,203.750000,203.750000,54515523
2020-10-22,201.899994,204.600006,201.100006,203.300003,203.300003,33721637
2020-10-23,204.000000,205.600006,201.550003,202.800003,202.800003,32707020
2020-10-26,202.699997,204.000000,195.600006,196.699997,196.699997,45470123
2020-10-27,197.250000,197.550003,192.250000,194.649994,194.649994,37794381
2020-10-28,195.000000,195.000000,189.050003,190.449997,190.449997,46458319
2020-10-29,189.350006,190.699997,185.899994,188.699997,188.699997,44822673
2020-10-30,189.350006,192.000000,186.149994,189.250000,189.250000,41519686
2020-11-02,192.199997,197.250000,190.050003,196.050003,196.050003,52600119
2020-11-03,198.000000,205.800003,197.600006,204.750000,204.750000,69890201
2020-11-04,203.500000,209.000000,198.050003,207.000000,207.000000,117577856
2020-11-05,216.000000,221.000000,214.750000,218.649994,218.649994,138023646
2020-11-06,219.000000,221.850006,217.050003,219.199997,219.199997,73147085
2020-11-09,222.500000,222.649994,217.050003,219.500000,219.500000,60359458
2020-11-10,223.100006,235.000000,223.000000,231.699997,231.699997,135294550
