Date,Open,High,Low,Close,Adj Close,Volume
2020-09-01,3925.000000,3968.300049,3851.500000,3912.649902,3912.649902,528801
2020-09-02,3897.199951,4045.949951,3896.149902,3941.699951,3941.699951,759445
2020-09-03,3967.699951,3980.000000,3928.649902,3949.000000,3949.000000,284007
2020-09-04,3913.250000,3931.949951,3880.000000,3916.100098,3916.100098,438236
2020-09-07,3925.000000,3990.000000,3821.000000,3848.649902,3848.649902,704096
2020-09-08,3854.800049,3862.500000,3812.649902,3823.750000,3823.750000,456797
2020-09-09,3811.000000,3861.000000,3779.000000,3835.600098,3835.600098,332412
2020-09-10,3837.000000,3939.000000,3825.000000,3915.500000,3915.500000,433018
2020-09-11,3915.500000,3944.199951,3878.000000,3904.100098,3904.100098,348215
2020-09-14,3899.949951,3969.699951,3890.000000,3914.100098,3914.100098,472618
2020-09-15,3917.100098,3954.949951,3885.149902,3931.449951,3931.449951,312720
2020-09-16,3933.000000,3983.850098,3920.050049,3974.899902,3974.899902,418071
2020-09-17,3954.800049,4023.399902,3943.500000,3968.949951,3968.949951,447295
2020-09-18,3983.899902,4019.399902,3950.000000,4002.600098,4002.600098,440400
2020-09-21,4002.600098,4003.600098,3850.000000,3878.899902,3878.899902,389056
2020-09-22,3879.649902,3944.500000,3794.000000,3883.149902,3883.149902,508999
2020-09-23,3900.000000,3918.250000,3837.050049,3869.149902,3869.149902,307971
2020-09-24,3869.000000,3869.149902,3753.899902,3777.800049,3777.800049,456036
2020-09-25,3790.000000,3879.899902,3760.050049,3858.500000,3858.500000,321826
2020-09-28,3890.000000,3950.000000,3870.149902,3922.000000,3922.000000,248628
2020-09-29,3960.000000,4078.000000,3943.250000,4062.100098,4062.100098,772188
2020-09-30,4087.699951,4102.700195,4023.100098,4049.550049,4049.550049,548775
2020-10-01,4088.000000,4120.000000,4062.100098,4097.750000,4097.750000,406483
2020-10-05,4114.100098,4114.100098,4031.050049,4047.149902,4047.149902,312598
2020-10-06,4055.199951,4148.000000,4055.199951,4136.100098,4136.100098,351025
2020-10-07,4122.750000,4285.950195,4114.100098,4213.350098,4213.350098,1037715
2020-10-08,4225.000000,4360.000000,4214.000000,4346.000000,4346.000000,801790
2020-10-09,4340.000000,4374.950195,4275.500000,4298.350098,4298.350098,405756
2020-10-12,4300.000000,4361.000000,4246.399902,4306.299805,4306.299805,488896
2020-10-13,4448.000000,4525.000000,4339.450195,4382.750000,4382.750000,2369441
2020-10-14,4381.850098,4459.000000,4315.000000,4442.850098,4442.850098,817554
2020-10-15,4459.000000,4473.000000,4366.299805,4383.299805,4383.299805,545465
2020-10-16,4383.950195,4496.000000,4380.000000,4482.100098,4482.100098,669844
2020-10-19,4500.000000,4549.000000,4464.850098,4514.600098,4514.600098,636376
2020-10-20,4544.500000,4584.500000,4485.000000,4544.350098,4544.350098,871380
2020-10-21,4545.350098,4658.000000,4440.000000,4629.100098,4629.100098,2032618
2020-10-22,4675.000000,4735.549805,4528.600098,4614.549805,4614.549805,1812783
2020-10-23,4620.000000,4642.000000,4488.399902,4504.549805,4504.549805,886850
2020-10-26,4510.000000,4544.399902,4459.350098,4485.399902,4485.399902,727534
2020-10-27,4495.000000,4628.000000,4485.000000,4566.950195,4566.950195,1088244
2020-10-28,4593.899902,4593.899902,4453.000000,4469.299805,4469.299805,509919
2020-10-29,4449.100098,4615.350098,4440.000000,4576.799805,4576.799805,927412
2020-10-30,4550.000000,4671.000000,4540.049805,4574.049805,4574.049805,934842
2020-11-02,4551.000000,4589.549805,4520.000000,4550.799805,4550.799805,489146
2020-11-03,4565.100098,4587.000000,4515.049805,4549.549805,4549.549805,582702
2020-11-04,4550.000000,4611.000000,4501.049805,4531.600098,4531.600098,495599
2020-11-05,4570.000000,4634.149902,4545.000000,4617.899902,4617.899902,584030
2020-11-06,4587.600098,4617.850098,4540.000000,4556.000000,4556.000000,426088
2020-11-09,4595.000000,4649.899902,4580.000000,4625.250000,4625.250000,447725
2020-11-10,4642.000000,4785.000000,4630.500000,4719.549805,4719.549805,1235506
2020-11-11,4731.399902,4855.950195,4724.350098,4823.799805,4823.799805,811311
2020-11-12,4852.000000,4866.500000,4784.250000,4846.100098,4846.100098,668501
2020-11-13,4825.000000,4922.000000,4815.350098,4899.750000,4899.750000,428529
2020-11-14,null,null,null,null,null,null
2020-11-17,4910.000000,4979.000000,4896.000000,4909.049805,4909.049805,708971
2020-11-18,4904.500000,4940.000000,4860.000000,4927.500000,4927.500000,437973
2020-11-19,4895.000000,4914.000000,4761.000000,4778.000000,4778.000000,540260
2020-11-20,4807.899902,4871.950195,4769.049805,4862.549805,4862.549805,445562
2020-11-23,4874.000000,4915.000000,4863.350098,4889.500000,4889.500000,438597
2020-11-24,4900.000000,4913.149902,4842.000000,4873.200195,4873.200195,372131
2020-11-25,4899.000000,4929.000000,4801.049805,4819.850098,4819.850098,481744
2020-11-26,4822.000000,4873.899902,4791.549805,4834.149902,4834.149902,486664
2020-11-27,4834.200195,4873.450195,4770.000000,4802.000000,4802.000000,920840
2020-12-01,4815.000000,4937.200195,4805.000000,4910.500000,4910.500000,752883
2020-12-02,4910.500000,4997.250000,4872.799805,4933.100098,4933.100098,696234
2020-12-03,4960.000000,4960.000000,4841.200195,4893.500000,4893.500000,740259
2020-12-04,4990.000000,5199.000000,4960.100098,5091.399902,5091.399902,2996248
2020-12-07,5120.000000,5176.000000,5037.000000,5056.500000,5056.500000,910850
2020-12-08,5064.850098,5237.000000,5064.850098,5217.750000,5217.750000,1652861
2020-12-09,5217.750000,5259.000000,5116.350098,5144.799805,5144.799805,1625022
