Date,Open,High,Low,Close,Adj Close,Volume
2020-09-01,413.899994,432.700012,411.950012,428.649994,428.649994,14072823
2020-09-02,430.049988,441.700012,427.100006,438.649994,438.649994,11739278
2020-09-03,442.500000,443.649994,435.899994,438.100006,438.100006,10214288
2020-09-04,428.100006,433.950012,419.000000,421.299988,421.299988,10529081
2020-09-07,423.700012,428.399994,418.450012,422.500000,422.500000,9626346
2020-09-08,425.750000,425.750000,402.600006,405.100006,405.100006,11637272
2020-09-09,398.799988,420.149994,386.500000,417.399994,417.399994,31999783
2020-09-10,424.000000,425.899994,401.100006,408.000000,408.000000,22920544
2020-09-11,408.750000,412.649994,402.500000,407.500000,407.500000,13687125
2020-09-14,410.000000,414.100006,402.149994,404.649994,404.649994,12331052
2020-09-15,407.000000,410.549988,403.549988,405.250000,405.250000,9132309
2020-09-16,406.450012,410.000000,402.700012,404.600006,404.600006,9987349
2020-09-17,401.950012,407.500000,393.200012,398.700012,398.700012,14808022
2020-09-18,402.100006,405.649994,393.399994,395.500000,395.500000,16841703
2020-09-21,396.000000,399.200012,371.000000,373.399994,373.399994,14138305
2020-09-22,374.000000,378.500000,358.200012,374.149994,374.149994,22013027
2020-09-23,377.000000,378.000000,356.450012,361.299988,361.299988,16984411
2020-09-24,356.799988,357.250000,342.750000,343.899994,343.899994,12495747
2020-09-25,348.000000,355.600006,344.200012,352.100006,352.100006,12242576
2020-09-28,359.950012,364.950012,355.649994,361.000000,361.000000,12270196
2020-09-29,365.000000,371.799988,361.700012,370.049988,370.049988,17891609
2020-09-30,371.049988,371.500000,358.000000,359.750000,359.750000,12963687
2020-10-01,364.299988,370.299988,363.149994,364.950012,364.950012,9554097
2020-10-05,370.100006,385.500000,369.500000,382.299988,382.299988,19590533
2020-10-06,386.799988,387.250000,373.100006,377.399994,377.399994,14286336
2020-10-07,376.000000,379.299988,370.000000,371.100006,371.100006,9693719
2020-10-08,374.450012,383.000000,371.700012,373.649994,373.649994,14111131
2020-10-09,376.049988,386.950012,367.049988,369.500000,369.500000,22006583
2020-10-12,373.500000,377.149994,362.500000,371.100006,371.100006,15756861
2020-10-13,372.000000,376.250000,366.649994,368.350006,368.350006,11902464
2020-10-14,370.399994,377.250000,369.549988,375.549988,375.549988,14892116
2020-10-15,381.000000,388.600006,371.500000,373.899994,373.899994,31650698
2020-10-16,377.100006,395.899994,375.200012,393.850006,393.850006,28855479
2020-10-19,397.600006,400.000000,391.799988,395.500000,395.500000,14728968
2020-10-20,392.000000,397.350006,389.600006,392.399994,392.399994,10949632
2020-10-21,396.299988,408.000000,394.350006,404.049988,404.049988,26351952
2020-10-22,401.899994,413.549988,400.100006,409.649994,409.649994,20888301
2020-10-23,413.000000,426.000000,412.200012,423.450012,423.450012,28588595
2020-10-26,423.350006,423.350006,404.149994,408.399994,408.399994,16607319
2020-10-27,408.700012,416.850006,403.399994,411.000000,411.000000,16062171
2020-10-28,411.450012,418.200012,400.450012,402.299988,402.299988,16965754
2020-10-29,399.450012,405.000000,395.299988,401.399994,401.399994,13860396
2020-10-30,402.700012,412.899994,395.200012,410.549988,410.549988,18020998
2020-11-02,410.000000,412.500000,398.700012,402.850006,402.850006,13143109
2020-11-03,407.500000,412.200012,404.450012,406.899994,406.899994,12258034
2020-11-04,408.899994,415.049988,401.399994,403.899994,403.899994,13614366
2020-11-05,412.000000,428.250000,409.149994,425.500000,425.500000,26517756
2020-11-06,424.500000,432.899994,422.649994,426.500000,426.500000,17398193
2020-11-09,433.000000,439.899994,427.399994,438.299988,438.299988,15830862
2020-11-10,440.000000,453.250000,435.549988,441.899994,441.899994,26200240
2020-11-11,441.899994,477.350006,439.600006,473.950012,473.950012,36861833
2020-11-12,472.000000,479.899994,466.299988,473.149994,473.149994,23493685
2020-11-13,470.850006,488.399994,465.000000,486.549988,486.549988,23418187
2020-11-14,null,null,null,null,null,null
2020-11-17,506.000000,530.950012,501.700012,522.700012,522.700012,64284599
2020-11-18,518.000000,523.799988,510.649994,517.200012,517.200012,17481513
2020-11-19,511.850006,535.700012,510.000000,523.599976,523.599976,20137998
2020-11-20,526.000000,541.700012,521.000000,532.900024,532.900024,26686000
2020-11-23,538.000000,546.000000,536.349976,543.099976,543.099976,17025425
2020-11-24,547.950012,550.450012,541.400024,548.299988,548.299988,13029126
2020-11-25,551.000000,558.650024,539.500000,541.250000,541.250000,17680989
2020-11-26,546.000000,571.099976,541.250000,568.400024,568.400024,22570185
2020-11-27,570.000000,582.349976,563.049988,577.349976,577.349976,46291248
2020-12-01,592.000000,592.000000,576.950012,585.799988,585.799988,14739109
2020-12-02,585.700012,607.599976,584.049988,604.349976,604.349976,24997085
2020-12-03,609.000000,624.750000,608.000000,620.900024,620.900024,24775652
2020-12-04,624.000000,632.500000,614.599976,622.700012,622.700012,20153552
2020-12-07,623.599976,629.000000,609.450012,614.549988,614.549988,15588321
2020-12-08,616.000000,621.450012,602.450012,613.450012,613.450012,17015853
2020-12-09,618.000000,620.700012,607.099976,609.349976,609.349976,12730731
2020-12-10,606.000000,614.000000,593.500000,610.099976,610.099976,19829328
2020-12-11,614.900024,625.450012,614.250000,621.700012,621.700012,16395698
2020-12-14,626.750000,638.900024,625.299988,626.750000,626.750000,17722715
2020-12-15,623.450012,637.099976,617.349976,635.349976,635.349976,13226312
2020-12-16,641.200012,649.450012,638.200012,643.400024,643.400024,16040256
2020-12-17,643.400024,646.000000,631.450012,635.299988,635.299988,7965186
2020-12-18,638.250000,640.849976,628.000000,631.250000,631.250000,25351506
2020-12-21,624.000000,627.700012,585.599976,595.849976,595.849976,19076654
2020-12-22,596.000000,610.450012,585.000000,601.349976,601.349976,18846879
2020-12-23,599.000000,624.200012,596.299988,621.400024,621.400024,12238343
2020-12-24,625.299988,636.950012,619.250000,622.299988,622.299988,12090740
2020-12-28,628.250000,635.349976,626.599976,632.650024,632.650024,10480517
2020-12-29,637.849976,639.650024,621.049988,632.200012,632.200012,10416326
2020-12-30,632.950012,643.950012,624.049988,640.450012,640.450012,11514428
2020-12-31,636.549988,653.500000,636.549988,643.650024,643.650024,17713012
2021-01-01,645.000000,649.700012,640.000000,643.099976,643.099976,8411396
2021-01-04,649.000000,699.900024,646.450012,693.000000,693.000000,38184955
2021-01-05,687.000000,693.849976,675.099976,680.549988,680.549988,21545254
2021-01-06,684.000000,696.650024,675.000000,683.799988,683.799988,19610522
2021-01-07,693.000000,731.500000,691.700012,722.799988,722.799988,38232194
2021-01-08,727.000000,727.250000,703.099976,713.150024,713.150024,19329313
2021-01-11,712.000000,712.000000,688.200012,695.650024,695.650024,17024509
2021-01-12,695.000000,724.500000,691.099976,694.900024,694.900024,24525484
2021-01-13,701.450012,714.549988,693.000000,709.150024,709.150024,19353871
2021-01-14,710.000000,714.450012,697.099976,706.349976,706.349976,11540858
2021-01-15,712.000000,721.500000,697.650024,705.900024,705.900024,20688437
2021-01-18,708.000000,708.750000,659.500000,666.700012,666.700012,25045226
2021-01-19,672.000000,683.950012,647.000000,681.099976,681.099976,31245118
2021-01-20,690.150024,699.500000,682.599976,690.150024,690.150024,23313150
2021-01-21,691.000000,694.750000,661.599976,666.700012,666.700012,16117867
2021-01-22,670.000000,675.799988,633.650024,647.000000,647.000000,23715665
2021-01-25,651.000000,661.849976,631.000000,651.950012,651.950012,16348473
2021-01-27,650.900024,651.150024,623.799988,626.000000,626.000000,14918084
2021-01-28,618.000000,630.599976,612.599976,623.700012,623.700012,17091752
2021-01-29,630.049988,633.799988,596.000000,601.000000,601.000000,26826575
2021-02-01,604.900024,640.000000,597.450012,636.099976,636.099976,21084694
2021-02-02,643.000000,648.000000,624.099976,641.650024,641.650024,18048957
2021-02-03,644.900024,664.299988,637.250000,653.150024,653.150024,14846381
2021-02-04,654.000000,663.500000,638.599976,655.950012,655.950012,14764995
2021-02-05,656.900024,690.599976,651.400024,685.049988,685.049988,29100888
2021-02-08,694.000000,704.900024,682.700012,702.950012,702.950012,21462169
2021-02-09,706.500000,716.450012,691.599976,699.200012,699.200012,29337028
2021-02-10,710.000000,724.500000,680.049988,690.250000,690.250000,57397919
2021-02-11,687.599976,704.599976,682.849976,694.700012,694.700012,16340705
2021-02-12,695.000000,697.900024,678.500000,680.500000,680.500000,14705479
2021-02-15,687.099976,688.000000,670.000000,672.150024,672.150024,13171672
2021-02-16,672.150024,708.599976,668.299988,699.200012,699.200012,33661838
2021-02-17,697.650024,703.500000,687.500000,696.799988,696.799988,15957483
2021-02-18,700.000000,711.000000,694.000000,697.750000,697.750000,14856147
2021-02-19,696.000000,696.000000,655.950012,670.700012,670.700012,22392386
2021-02-22,672.900024,697.900024,670.849976,684.549988,684.549988,28149109
2021-02-23,689.599976,736.000000,682.200012,729.299988,729.299988,38907071
2021-02-24,735.000000,745.000000,720.000000,727.700012,727.700012,21676789
2021-02-25,735.200012,753.000000,731.950012,742.900024,742.900024,21901596
2021-02-26,725.000000,741.599976,711.099976,715.150024,715.150024,23551591
