Date,Open,High,Low,Close,Adj Close,Volume
2020-07-13,6574.000000,6592.399902,6400.000000,6461.450195,6459.883789,810725
2020-07-14,6460.000000,6460.000000,6211.000000,6243.450195,6241.936523,1128705
2020-07-15,6320.000000,6439.850098,6103.000000,6168.450195,6166.955078,981390
2020-07-16,6200.000000,6280.000000,6065.000000,6264.899902,6263.381348,830412
2020-07-17,6299.950195,6382.850098,6280.000000,6361.600098,6360.058105,570038
2020-07-20,6400.000000,6635.000000,6380.000000,6620.149902,6618.544922,1221833
2020-07-21,6688.799805,6710.000000,6338.450195,6384.350098,6382.802246,1862497
2020-07-22,6599.000000,6599.000000,6271.000000,6347.399902,6345.861328,2158051
2020-07-23,6369.950195,6454.950195,6313.149902,6381.350098,6379.803223,924850
2020-07-24,6307.950195,6355.000000,6225.000000,6270.299805,6268.779785,874647
2020-07-27,6279.000000,6315.049805,6135.799805,6173.200195,6171.703613,656203
2020-07-28,6175.000000,6387.350098,6174.000000,6342.799805,6341.262207,837822
2020-07-29,6324.100098,6425.000000,6292.549805,6328.600098,6327.065918,764541
2020-07-30,6377.250000,6421.000000,6160.000000,6177.600098,6176.102539,610080
2020-07-31,6220.000000,6305.000000,6120.000000,6205.899902,6204.395508,749710
2020-08-03,6223.000000,6223.000000,6060.000000,6103.149902,6101.670410,509598
2020-08-04,6160.100098,6228.000000,6071.899902,6162.000000,6160.506348,616503
2020-08-05,6225.000000,6345.000000,6188.399902,6242.049805,6240.536621,695449
2020-08-06,6279.950195,6370.000000,6242.000000,6295.700195,6294.173828,626113
2020-08-07,6285.000000,6500.000000,6250.000000,6467.149902,6465.582031,825771
2020-08-10,6509.950195,6570.000000,6367.000000,6402.799805,6401.247559,605240
2020-08-11,6450.000000,6496.000000,6391.000000,6440.350098,6438.789063,430667
2020-08-12,6400.000000,6400.000000,6315.100098,6357.200195,6355.659180,385422
2020-08-13,6400.000000,6432.000000,6324.100098,6350.000000,6348.460449,390585
2020-08-14,6390.000000,6400.000000,6190.000000,6246.700195,6245.186035,421720
2020-08-17,6300.000000,6319.100098,6201.000000,6269.100098,6267.580566,435939
2020-08-18,6290.000000,6375.000000,6242.000000,6343.049805,6341.512207,457144
2020-08-19,6375.000000,6425.000000,6283.000000,6299.049805,6297.522949,492845
2020-08-20,6255.000000,6314.000000,6231.049805,6289.450195,6287.925781,314938
2020-08-21,6346.100098,6366.000000,6260.049805,6282.399902,6280.876953,303204
2020-08-24,6313.850098,6454.850098,6294.200195,6400.450195,6398.898438,586109
2020-08-25,6439.950195,6522.000000,6401.000000,6502.600098,6501.023926,748345
2020-08-26,6535.000000,6700.000000,6520.750000,6564.399902,6562.808594,1001347
2020-08-27,6604.950195,6604.950195,6487.500000,6530.750000,6529.166992,461882
2020-08-28,6580.000000,6650.000000,6515.000000,6545.549805,6543.962891,490166
2020-08-31,6604.500000,6670.000000,6135.000000,6190.350098,6188.849609,1179919
2020-09-01,6250.000000,6396.750000,6146.549805,6359.600098,6358.058594,807347
2020-09-02,6367.000000,6415.000000,6255.000000,6365.049805,6363.506836,443995
2020-09-03,6390.000000,6455.000000,6300.000000,6355.549805,6354.009277,394265
2020-09-04,6250.000000,6422.950195,6201.000000,6277.200195,6275.678711,544380
2020-09-07,6324.000000,6349.250000,6212.000000,6263.649902,6262.131348,498573
2020-09-08,6299.000000,6330.000000,6212.049805,6234.250000,6232.738770,391754
2020-09-09,6208.799805,6220.000000,5981.600098,6026.799805,6025.338867,929750
2020-09-10,6079.000000,6192.000000,6042.850098,6129.250000,6127.764160,531608
2020-09-11,6128.549805,6174.600098,6080.000000,6128.399902,6126.914063,465485
2020-09-14,6158.000000,6194.000000,6091.000000,6112.149902,6110.668457,416142
2020-09-15,6130.000000,6159.000000,6027.450195,6115.549805,6114.067383,492987
2020-09-16,6141.600098,6239.950195,6101.149902,6145.950195,6144.460449,403270
2020-09-17,6118.899902,6123.649902,5990.100098,6007.000000,6005.543945,519236
