Date,Open,High,Low,Close,Adj Close,Volume
1996-01-01,5.800000,5.800000,5.750000,5.750000,5.192145,4000
1996-01-02,5.800000,5.850000,5.700000,5.752500,5.194402,24000
1996-01-03,5.752500,5.750000,5.650000,5.700000,5.146996,22000
1996-01-04,5.650000,5.650000,5.550000,5.607500,5.063470,46000
1996-01-05,5.500000,5.550000,5.450000,5.455000,4.925765,20000
1996-01-08,5.455000,5.450000,5.400000,5.400000,4.876101,24000
1996-01-09,5.250000,5.400000,5.250000,5.397500,4.873844,46000
1996-01-10,5.397500,5.450000,5.300000,5.450000,4.921250,10000
1996-01-11,5.400000,5.500000,5.400000,5.500000,4.966399,14000
1996-01-12,5.500000,5.825000,5.650000,5.650000,5.101846,54000
1996-01-15,5.450000,5.450000,5.402500,5.427500,4.900933,10000
1996-01-16,5.427500,5.750000,5.450000,5.710000,5.156026,34000
1996-01-17,5.710000,5.647500,5.465000,5.465000,4.934794,6000
1996-01-18,5.375000,5.500000,5.327500,5.500000,4.966399,48000
1996-01-19,5.325000,5.422500,5.300000,5.415000,4.889646,46000
1996-01-22,5.415000,5.500000,5.350000,5.500000,4.966399,302000
1996-01-23,5.500000,5.400000,5.050000,5.087500,4.593919,32000
1996-01-24,5.087500,5.322500,5.102500,5.322500,4.806121,18000
1996-01-25,5.322500,5.300000,5.000000,5.000000,4.514909,34000
1996-01-26,5.000000,5.000000,5.000000,5.000000,4.514909,0
1996-01-29,5.000000,5.125000,5.050000,5.125000,4.627781,52000
1996-01-30,5.125000,5.247500,5.127500,5.225000,4.718080,58000
1996-01-31,5.250000,5.400000,5.200000,5.327500,4.810635,44000
1996-02-01,5.250000,5.500000,5.250000,5.450000,4.921250,30000
1996-02-02,5.750000,5.775000,5.652500,5.750000,5.192145,44000
1996-02-05,5.750000,5.947500,5.702500,5.707500,5.153768,26000
1996-02-06,5.725000,5.850000,5.600000,5.725000,5.169571,46000
1996-02-07,5.725000,5.700000,5.400000,5.510000,4.975430,48000
1996-02-08,5.650000,5.675000,5.527500,5.545000,5.007034,44000
1996-02-09,5.750000,6.125000,5.750000,6.125000,5.530763,138000
1996-02-12,6.125000,6.550000,6.100000,6.405000,5.783598,204000
1996-02-13,6.302500,6.447500,6.252500,6.300000,5.688786,150000
1996-02-14,6.300000,6.692500,6.500000,6.667500,6.020631,126000
1996-02-15,6.667500,6.650000,6.377500,6.630000,5.986768,2582000
1996-02-16,6.630000,6.607500,6.262500,6.577500,5.939363,5558000
1996-02-19,6.577500,6.345000,6.252500,6.255000,5.648150,40000
1996-02-20,6.255000,6.287500,6.205000,6.250000,5.643636,142000
1996-02-21,6.250000,6.250000,6.250000,6.250000,5.643636,0
1996-02-22,6.250000,6.300000,6.225000,6.225000,5.621059,26000
1996-02-23,6.205000,6.205000,6.100000,6.100000,5.508188,20000
1996-02-26,6.200000,6.250000,6.105000,6.212500,5.609775,48000
1996-02-27,6.212500,6.100000,6.000000,6.100000,5.508188,32000
1996-02-28,6.100000,6.150000,6.000000,6.000000,5.417891,14000
1996-02-29,6.000000,6.000000,5.925000,6.000000,5.417891,28000
1996-03-01,6.000000,6.045000,5.875000,6.002500,5.420147,46000
1996-03-04,6.002500,5.937500,5.877500,5.880000,5.309532,32000
1996-03-05,5.880000,5.880000,5.880000,5.880000,5.309532,0
1996-03-06,5.900000,5.900000,5.752500,5.825000,5.259869,38000
1996-03-07,5.825000,5.800000,5.650000,5.750000,5.192145,26000
1996-03-08,5.750000,5.870000,5.495000,5.855000,5.286958,76000
1996-03-11,5.855000,5.800000,5.667500,5.800000,5.237294,58000
1996-03-12,5.800000,5.750000,5.650000,5.660000,5.110876,54000
1996-03-13,5.660000,5.850000,5.710000,5.810000,5.246323,46000
1996-03-14,5.810000,5.937500,5.775000,5.895000,5.323078,16000
1996-03-15,5.895000,5.950000,5.850000,5.850000,5.282443,60000
1996-03-18,5.600000,5.750000,5.600000,5.750000,5.192145,66000
1996-03-19,5.750000,5.800000,5.700000,5.740000,5.183115,50000
1996-03-20,5.740000,5.740000,5.740000,5.740000,5.183115,0
1996-03-21,5.740000,5.900000,5.800000,5.850000,5.282443,38000
1996-03-22,5.850000,5.750000,5.710000,5.710000,5.156026,32000
1996-03-25,5.700000,5.725000,5.700000,5.725000,5.169571,4000
1996-03-26,5.552500,5.625000,5.550000,5.555000,5.016062,48000
1996-03-27,5.555000,5.750000,5.550000,5.602500,5.058955,48000
1996-03-28,5.602500,5.750000,5.600000,5.690000,5.137966,34000
1996-03-29,5.690000,5.950000,5.720000,5.832500,5.266642,82000
1996-04-01,5.947500,5.947500,5.745000,5.745000,5.187630,18000
1996-04-02,5.750000,5.750000,5.650000,5.692500,5.140224,18000
1996-04-03,5.692500,5.775000,5.750000,5.775000,5.214720,16000
1996-04-04,5.775000,5.800000,5.760000,5.760000,5.201175,22000
1996-04-05,5.760000,5.760000,5.760000,5.760000,5.201175,0
1996-04-08,5.760000,5.795000,5.662500,5.702500,5.149253,58000
1996-04-09,5.752500,5.800000,5.750000,5.762500,5.203433,40000
1996-04-10,5.840000,5.847500,5.762500,5.825000,5.259869,38000
