Date,Open,High,Low,Close,Adj Close,Volume
1997-04-02,18.375010,18.375010,18.375010,18.375010,9.121764,533
1997-04-03,20.156260,20.156260,19.687510,19.968760,9.912939,61866
1997-04-04,21.000010,21.309385,20.643761,21.290634,10.569147,176533
1997-04-07,21.309385,21.309385,20.671885,20.775009,10.313180,87999
1997-04-08,20.775009,20.775009,20.775009,20.775009,10.313180,0
1997-04-09,22.687511,22.846886,22.500011,22.846886,11.341705,243733
1997-04-10,22.687511,24.328136,21.759384,22.818762,11.327743,220799
1997-04-11,22.312511,23.250011,22.031261,22.350012,11.095045,125866
1997-04-14,22.350012,22.350012,22.350012,22.350012,11.095045,0
1997-04-15,22.875011,23.343761,21.375010,21.796885,10.820457,177599
1997-04-16,21.796885,21.796885,21.796885,21.796885,10.820457,0
1997-04-17,22.556261,23.203136,22.125011,22.856260,11.346357,404799
1997-04-18,22.856260,22.856260,22.856260,22.856260,11.346357,0
1997-04-21,23.437511,23.437511,22.518761,22.921886,11.378934,33066
1997-04-22,22.968761,22.968761,22.134386,22.162512,11.001965,68266
1997-04-23,23.100012,23.100012,22.368761,22.687511,11.262587,244266
1997-04-24,21.843760,24.956263,21.843760,24.506262,12.165453,300799
1997-04-25,24.890636,26.953138,24.656261,26.259388,13.035744,330133
1997-04-28,26.250013,27.562513,26.250013,27.384388,13.594219,1002666
1997-04-29,27.478138,27.675013,26.765638,27.206263,13.505795,221866
1997-04-30,29.062513,29.925014,27.984388,28.593763,14.194581,576533
1997-05-01,28.593763,28.593763,28.593763,28.593763,14.194581,0
1997-05-02,28.321890,28.621889,27.328138,27.675013,13.738493,297066
1997-05-05,26.250013,27.506264,26.062513,26.962513,13.384794,109866
1997-05-06,27.000013,27.468763,24.309387,25.143763,12.481923,920532
1997-05-07,25.875011,27.665638,24.937511,27.665638,13.733839,950932
1997-05-08,28.087515,29.025015,27.703138,27.796888,13.798993,593599
1997-05-09,28.078138,28.115639,27.187513,27.834389,13.817609,97599
1997-05-12,27.375013,27.937513,26.643763,26.821888,13.314984,169599
1997-05-13,26.362513,27.318764,25.875011,26.615639,13.212598,341333
1997-05-14,27.750013,28.125013,26.840637,27.721888,13.761766,363199
1997-05-15,27.918762,28.500013,27.468763,28.078138,13.938610,299733
1997-05-16,28.115639,28.125013,27.750013,27.900013,13.850190,123733
1997-05-19,28.125013,28.443764,27.843763,27.946888,13.873454,177599
1997-05-20,27.965637,27.965637,26.625013,26.981262,13.394096,263999
1997-05-21,27.562513,27.937513,27.028137,27.178139,13.491832,91199
1997-05-22,27.356262,27.356262,26.915638,26.962513,13.384794,13333
1997-05-23,26.990639,27.178139,26.343763,26.728138,13.268446,51199
1997-05-26,26.484388,26.540638,24.571886,25.228136,12.523808,137599
1997-05-27,24.815638,25.312511,23.812511,24.581263,12.202686,136533
1997-05-28,25.500011,26.625013,24.956263,26.400013,13.105556,398933
1997-05-29,25.884386,27.187513,25.884386,27.178139,13.491832,822932
1997-05-30,27.337513,29.625013,27.337513,28.959389,14.376086,421866
1997-06-02,28.875013,29.578138,28.321890,28.950014,14.371432,281599
1997-06-03,29.062513,29.812513,29.062513,29.587515,14.687903,1068799
1997-06-04,29.812513,30.928141,29.531263,30.356264,15.069523,969066
1997-06-05,30.937515,32.700016,30.693766,32.615643,16.191135,700799
1997-06-06,32.437515,35.053143,32.165642,33.843765,16.800798,963732
1997-06-09,34.200016,34.406265,32.493767,32.850018,16.307478,269333
1997-06-10,32.728142,34.078140,32.634392,33.337517,16.549484,241066
1997-06-11,34.106266,34.771893,33.843765,34.284393,17.019535,809599
1997-06-12,34.546890,34.687515,34.331268,34.500015,17.126577,83199
1997-06-13,34.781265,34.781265,33.656265,34.012516,16.884571,267733
1997-06-16,33.712517,33.712517,32.334393,32.418766,16.093395,31999
1997-06-17,31.500015,32.625015,29.737514,30.168764,14.976445,230933
1997-06-18,32.718765,32.718765,30.937515,31.078140,15.427883,82133
1997-06-19,31.312515,31.668764,30.750015,31.115641,15.446495,60799
1997-06-20,30.937515,30.937515,30.609390,30.843765,15.311534,18133
1997-06-23,30.750015,32.596889,30.375015,31.603140,15.688499,98666
1997-06-24,31.875015,32.015640,31.134390,31.471889,15.623348,92266
1997-06-25,32.625015,33.562515,32.606266,33.271893,16.516914,156799
1997-06-26,33.750015,34.396893,33.093765,33.600018,16.679796,121066
1997-06-27,33.937515,34.500015,33.768764,34.153141,16.954376,1076266
1997-06-30,33.843765,33.843765,33.046890,33.187515,16.475021,25599
1997-07-01,33.375015,33.375015,32.287518,32.662518,16.214401,101333
1997-07-02,33.000015,34.031265,33.000015,33.768764,16.763569,126399
1997-07-03,34.106266,34.781265,33.093765,33.178143,16.470364,27199
1997-07-04,32.915642,33.187515,30.937515,31.153139,15.465114,703466
1997-07-07,30.375015,31.125015,28.050014,28.068764,13.933960,348799
1997-07-08,26.437513,27.150013,25.265636,26.812513,13.310331,478399
1997-07-09,27.375013,29.493765,27.375013,29.184389,14.487784,483199
1997-07-10,29.803139,29.906263,27.750013,27.853138,13.826921,176533
1997-07-11,28.115639,28.218763,27.759388,28.115639,13.957227,583999
1997-07-14,27.750013,28.012514,26.250013,26.690638,13.249830,63999
1997-07-15,26.250013,26.812513,26.156263,26.184387,12.998517,741866
1997-07-16,27.000013,27.750013,26.250013,26.287514,13.049706,102399
1997-07-17,26.250013,26.615639,23.775011,25.518763,12.668082,819199
1997-07-18,25.518763,25.518763,25.518763,25.518763,12.668082,0
1997-07-21,24.750011,25.312511,24.656261,24.787512,12.305072,168533
1997-07-22,25.284388,25.500011,24.581263,24.993761,12.407458,64533
1997-07-23,25.875011,27.318764,25.500011,27.121887,13.463909,149866
1997-07-24,27.750013,27.750013,26.812513,27.103138,13.454598,113066
1997-07-25,26.578138,27.093763,26.456263,27.028137,13.417367,61866
1997-07-28,26.859388,27.187513,26.831263,27.037514,13.422028,39999
1997-07-29,26.981262,27.187513,26.437513,27.187513,13.496489,54933
1997-07-30,27.187513,27.440638,27.065638,27.300013,13.552333,61866
1997-07-31,27.187513,28.021889,27.187513,27.862513,13.831574,40533
