Date,Open,High,Low,Close,Adj Close,Volume
1996-04-15,27.083332,27.083332,25.833332,25.833332,9.679520,28800
1996-04-16,25.833332,25.833332,25.833332,25.833332,9.679520,0
1996-04-17,25.833332,25.833332,25.833332,25.833332,9.679520,2400
1996-04-18,25.833332,27.083332,25.833332,25.833332,9.679520,9600
1996-04-19,25.833332,25.833332,25.833332,25.833332,9.679520,4800
1996-04-22,25.833332,25.833332,25.833332,25.833332,9.679520,4800
1996-04-23,25.833332,25.833332,25.833332,25.833332,9.679520,0
1996-04-24,25.833332,25.833332,25.833332,25.833332,9.679520,0
1996-04-25,25.833332,26.666666,26.666666,26.666666,9.991763,2400
1996-04-26,26.666666,27.083332,26.666666,27.083332,10.147886,4800
1996-04-29,27.083332,29.791666,27.083332,29.791666,11.162672,12000
1996-04-30,29.791666,30.895832,30.895832,30.895832,11.576394,600000
1996-05-01,30.895832,30.895832,30.895832,30.895832,11.576394,0
1996-05-02,31.250000,31.250000,29.997915,29.997915,11.239953,4800
1996-05-03,29.997915,29.997915,29.997915,29.997915,11.239953,0
1996-05-06,29.997915,29.997915,29.997915,29.997915,11.239953,0
1996-05-07,29.541666,29.583332,29.541666,29.583332,11.084612,4800
1996-05-08,31.250000,31.250000,31.250000,31.250000,11.709097,2400
1996-05-09,31.250000,31.250000,31.250000,31.250000,11.709097,0
1996-05-10,31.250000,31.250000,31.250000,31.250000,11.709097,0
1996-05-13,31.250000,31.250000,31.250000,31.250000,11.709097,0
1996-05-14,31.250000,31.250000,31.250000,31.250000,11.709097,0
1996-05-15,30.583332,31.104166,30.583332,31.104166,11.654455,122400
1996-05-16,30.833332,30.833332,30.000000,30.000000,11.240735,7200
1996-05-17,30.625000,31.250000,30.625000,31.250000,11.709097,26400
1996-05-20,31.250000,31.250000,31.250000,31.250000,11.709097,0
1996-05-21,31.250000,31.250000,31.250000,31.250000,11.709097,0
1996-05-22,31.250000,31.250000,31.041666,31.041666,11.631037,14400
1996-05-23,31.250000,31.250000,31.250000,31.250000,11.709097,240000
1996-05-24,31.250000,31.250000,31.250000,31.250000,11.709097,360000
