Date,Open,High,Low,Close,Adj Close,Volume
1996-01-01,18.888887,18.972221,18.777777,18.799999,6.942461,10800
1996-01-02,18.799999,19.277777,18.844444,19.088888,7.049141,27000
1996-01-03,19.333332,19.333332,18.888887,18.888887,6.975289,10800
1996-01-04,18.888887,18.900000,18.500000,18.894444,6.977337,41400
1996-01-05,18.894444,18.905556,18.666666,18.900000,6.979391,46800
1996-01-08,18.666666,19.000000,18.666666,18.866667,6.967081,54000
1996-01-09,18.866667,18.888887,18.566666,18.888887,6.975289,41400
1996-01-10,18.888887,18.888887,18.677776,18.777777,6.934254,18900
1996-01-11,18.777777,18.994444,18.666666,18.777777,6.934254,38700
1996-01-12,18.777777,18.861111,18.666666,18.666666,6.893224,1800
1996-01-15,18.666666,18.861111,18.783333,18.783333,6.936306,9900
1996-01-16,18.783333,18.888887,18.666666,18.722221,6.913739,41400
1996-01-17,18.511110,19.272223,18.511110,18.888887,6.975289,21600
1996-01-18,18.888887,18.888887,18.672222,18.683332,6.899378,32400
1996-01-19,18.666666,18.900000,18.666666,18.888887,6.975289,35100
1996-01-22,18.733334,18.805555,18.733334,18.799999,6.942461,42300
1996-01-23,18.799999,18.833332,18.666666,18.666666,6.893224,54900
1996-01-24,18.333332,18.833332,17.988888,18.766666,6.930153,49500
1996-01-25,18.766666,18.444445,18.333332,18.444445,6.811163,28800
1996-01-26,18.444445,18.444445,18.444445,18.444445,6.811163,0
1996-01-29,18.444445,18.577778,18.055555,18.577778,6.860399,28800
1996-01-30,18.577778,18.805555,18.333332,18.788889,6.938359,78300
1996-01-31,18.444445,18.799999,18.444445,18.783333,6.936306,30600
1996-02-01,18.783333,18.861111,18.555555,18.855555,6.962975,25200
1996-02-02,18.855555,18.944445,18.672222,18.794443,6.940411,49500
1996-02-05,18.666666,18.794443,18.472221,18.794443,6.940411,30600
1996-02-06,18.794443,19.305555,18.666666,19.127777,7.063501,67500
1996-02-07,19.127777,19.111111,18.666666,19.111111,7.057347,15300
1996-02-08,19.000000,20.555555,18.888887,19.427776,7.174286,76500
1996-02-09,19.427776,21.333332,20.555555,21.333332,7.877968,64800
1996-02-12,21.555555,23.333332,21.555555,23.066666,8.518057,70200
1996-02-13,23.066666,23.555555,22.944445,23.450001,8.659611,38700
1996-02-14,24.444445,25.777777,24.005554,24.016666,8.868872,81900
1996-02-15,24.016666,24.883333,23.333332,24.061111,8.885283,36900
1996-02-16,24.061111,23.555555,22.027777,22.333332,8.247247,33300
1996-02-19,22.333332,22.444445,21.694445,22.411112,8.275972,45900
1996-02-20,22.666666,23.222221,22.222221,22.777777,8.411375,103500
1996-02-21,22.777777,22.777777,22.777777,22.777777,8.411375,0
1996-02-22,22.777777,22.888887,22.777777,22.777777,8.411375,50400
1996-02-23,22.777777,23.888887,22.888887,23.655556,8.735521,101700
1996-02-26,23.655556,25.333332,23.888887,25.122223,9.277128,135000
1996-02-27,25.122223,27.555555,24.722221,26.722221,9.867976,112500
1996-02-28,26.722221,27.111111,26.444445,26.600000,9.822843,168300
1996-02-29,26.600000,26.555555,26.222221,26.244444,9.691547,182700
1996-03-01,26.244444,26.333332,25.555555,26.294443,9.710009,131400
1996-03-04,26.294443,26.666666,26.333332,26.466665,9.773606,126000
1996-03-05,26.466665,26.466665,26.466665,26.466665,9.773606,0
1996-03-06,26.116667,26.666666,26.116667,26.555555,9.806431,87300
1996-03-07,26.555555,26.500000,26.227777,26.444445,9.765402,141300
1996-03-08,26.444445,26.666666,26.333332,26.655556,9.843359,416700
1996-03-11,26.111111,26.472221,26.111111,26.444445,9.765402,75600
1996-03-12,26.444445,26.666666,26.138887,26.433332,9.761297,311400
1996-03-13,26.222221,26.277777,25.672222,26.233334,9.687443,53100
1996-03-14,26.233334,26.227777,25.894444,26.222221,9.683337,90900
1996-03-15,26.222221,26.666666,25.888887,26.350000,9.730521,486900
1996-03-18,26.350000,26.222221,25.888887,26.222221,9.683337,88200
1996-03-19,26.222221,26.111111,25.555555,25.738888,9.504852,83700
1996-03-20,25.738888,25.738888,25.738888,25.738888,9.504852,0
1996-03-21,25.738888,25.833332,25.000000,25.777777,9.519213,132300
1996-03-22,25.777777,25.888887,25.666666,25.794443,9.525368,91800
1996-03-25,25.794443,25.905556,25.777777,25.888887,9.560246,59400
1996-03-26,25.888887,25.911112,25.777777,25.799999,9.527424,98100
1996-03-27,25.799999,25.888887,25.444445,25.555555,9.437151,43200
1996-03-28,25.555555,25.444445,25.111111,25.222221,9.314057,13500
1996-03-29,25.222221,25.222221,23.666666,23.666666,8.739622,21600
1996-04-01,23.666666,23.611111,23.222221,23.583332,8.708850,69300
1996-04-02,23.583332,23.944445,23.666666,23.894444,8.823738,90000
1996-04-03,23.894444,24.222221,23.894444,24.000000,8.862718,36000
1996-04-04,23.833332,24.000000,23.833332,23.888887,8.821687,56700
1996-04-05,23.888887,23.888887,23.888887,23.888887,8.821687,0
1996-04-08,23.888887,24.433332,24.000000,24.366667,8.998120,112500
1996-04-09,24.366667,24.555555,24.111111,24.500000,9.047358,76500
1996-04-10,24.500000,24.500000,23.888887,24.444445,9.026840,85500
