Date,Open,High,Low,Close,Adj Close,Volume
1996-01-02,10.600000,10.600000,10.600000,10.600000,7.930216,1500
1996-01-03,10.666666,10.666666,10.466666,10.466666,7.830461,3000
1996-01-04,10.466666,10.466666,10.466666,10.466666,7.830461,0
1996-01-05,10.666666,10.666666,10.466666,10.473333,7.835452,6000
1996-01-08,10.333333,10.533333,10.333333,10.533333,7.880340,3000
1996-01-09,10.533333,10.533333,10.533333,10.533333,7.880340,0
1996-01-10,10.066666,10.066666,10.066666,10.066666,7.531209,1500
1996-01-11,10.066666,10.066666,10.066666,10.066666,7.531209,0
1996-01-12,10.066666,10.066666,10.066666,10.066666,7.531209,0
1996-01-15,10.066666,10.066666,10.066666,10.066666,7.531209,0
1996-01-16,10.066666,10.066666,9.666666,9.666666,7.231954,3000
1996-01-17,9.666666,9.666666,9.666666,9.666666,7.231954,0
1996-01-18,9.666666,9.666666,9.466666,9.466666,7.082329,3000
1996-01-19,9.866666,9.866666,9.866666,9.866666,7.381583,1500
1996-01-22,9.866666,9.866666,9.866666,9.866666,7.381583,0
1996-01-23,9.833333,9.883333,9.600000,9.866666,7.381583,15000
1996-01-24,9.866666,9.866666,9.866666,9.866666,7.381583,6000
1996-01-25,10.000000,10.000000,10.000000,10.000000,7.481336,1500
1996-01-26,10.000000,10.000000,10.000000,10.000000,7.481336,0
1996-01-29,9.666666,9.666666,9.666666,9.666666,7.231954,1500
1996-01-30,9.866666,9.900000,9.666666,9.666666,7.231954,12000
1996-01-31,9.833333,9.833333,9.833333,9.833333,7.356644,1500
1996-02-01,10.133333,10.466666,10.133333,10.466666,7.830461,6000
1996-02-02,11.466666,11.466666,11.466666,11.466666,8.578595,1500
1996-02-05,11.466666,11.800000,11.466666,11.716666,8.765629,10500
1996-02-06,11.716666,12.333333,11.670000,11.800000,8.827973,19500
1996-02-07,11.533333,11.533333,11.533333,11.533333,8.628469,1500
1996-02-08,11.533333,11.666666,11.533333,11.593333,8.673360,24000
1996-02-09,12.000000,12.733333,12.000000,12.666666,9.476356,19500
1996-02-12,13.333333,13.333333,13.000000,13.000000,9.725736,6000
1996-02-13,13.000000,13.000000,12.666666,12.666666,9.476356,10500
1996-02-14,13.666666,13.666666,13.100000,13.100000,9.800546,21000
1996-02-15,13.066666,13.066666,13.066666,13.066666,9.775611,1500
1996-02-16,13.000000,13.000000,12.666666,12.700000,9.501291,12000
1996-02-19,12.666666,12.666666,12.666666,12.666666,9.476356,19500
1996-02-20,12.666666,12.800000,12.800000,12.800000,9.576108,7500
1996-02-21,12.800000,12.800000,12.800000,12.800000,9.576108,0
1996-02-22,13.666666,13.666666,12.666666,12.866666,9.625983,9000
1996-02-23,12.866666,13.133333,12.800000,12.926666,9.670869,10500
1996-02-26,12.866666,13.183333,12.866666,12.903333,9.653414,37500
1996-02-27,13.133333,13.333333,13.000000,13.333333,9.975112,36000
1996-02-28,13.666666,13.666666,13.400000,13.533333,10.124740,12000
1996-02-29,13.070000,13.070000,13.066666,13.066666,9.775611,9000
1996-03-01,13.200000,13.466666,13.200000,13.333333,9.975112,19500
1996-03-04,13.333333,13.000000,12.700000,12.940000,9.680846,12000
1996-03-05,12.940000,12.940000,12.940000,12.940000,9.680846,0
1996-03-06,12.940000,13.666666,13.133333,13.666666,10.224490,37500
1996-03-07,13.666666,13.866666,13.666666,13.866666,10.374115,15000
1996-03-08,13.866666,13.916666,13.633333,13.636666,10.202045,12000
1996-03-11,13.636666,13.666666,13.543333,13.633333,10.199551,12000
1996-03-12,13.633333,13.603333,13.333333,13.596666,10.172120,16500
1996-03-13,13.596666,13.600000,13.600000,13.600000,10.174617,1500
1996-03-14,13.600000,13.666666,13.466666,13.466666,10.074862,15000
1996-03-15,13.533333,13.533333,13.470000,13.470000,10.077355,4500
1996-03-18,13.333333,13.333333,13.156666,13.156666,9.842942,18000
1996-03-19,13.156666,13.266666,13.000000,13.266666,9.925237,16500
1996-03-20,13.266666,13.266666,13.266666,13.266666,9.925237,0
1996-03-21,13.266666,13.400000,13.266666,13.400000,10.024990,3000
1996-03-22,13.400000,13.400000,13.000000,13.400000,10.024990,16500
1996-03-25,13.400000,13.533333,13.336666,13.336666,9.977605,9000
1996-03-26,13.336666,13.203333,13.203333,13.203333,9.877853,9000
1996-03-27,13.203333,13.333333,13.196666,13.333333,9.975112,9000
1996-03-28,13.333333,13.396666,13.396666,13.396666,10.022493,3000
1996-03-29,13.396666,13.516666,13.403333,13.466666,10.074862,18000
